Year,Empl,EmplIndex,TFK,CapitalIndex,PhProdIndex
1899,4713,100,4449,100,100
1900,4968,105,4746,107,101
1901,5184,110,5061,114,112
1902,5554,118,5444,122,122
1903,5784,123,5806,131,124
1904,5468,116,6132,138,122
1905,5906,125,6626,149,143
1906,6251,133,7237,163,152
1907,6483,138,7832,176,151
1908,5714,121,8229,185,126
1909,6615,140,8820,198,155
1910,6807,144,9240,208,159
1911,6855,145,9624,216,153
1912,7167,152,10067,226,177
1913,7277,154,10520,236,184
1914,7026,149,10873,244,169
1915,7269,154,11840,266,189
1916,8601,182,13242,298,225
1917,9218,196,14915,335,227
1918,9446,200,16265,366,223
1919,9096,193,17234,387,218
1920,9110,193,18118,407,231
1921,6497,147,18542,417,179
1922,7602,161,19192,431,240
